device_tenure_days,mobile_phone_number,sim_tenure_days,phone_number_velocity,phone_number_tenure_days,mno_tenure_days,sim_velocity,device_velocity,event_date,is_fraud,mno_name
1.6480116693299072,+375265735186951,1237.3911296668559,0.49578981785022452,181.52853640731388,125.9174851296622,0.072733671546708747,54.611263788316876,2016-07-18 01:11:21.516667,False,América Móvil
2.0385391421039598,+963723833410634,868.52738497141854,0.13203478332173443,681.63856323142818,159.94678228877478,0.10362367561151997,44.149262646539974,2016-05-12 22:50:47.898968,False,Vodafone
0.48983589860429883,+44904385940136,251.67964852678804,0.13183167493821757,682.68873957778487,983.47391388063977,0.35759744789384773,183.73500238843081,2016-10-17 12:44:01.940449,False,Airtel
1.3153568795550987,+352651881905268,527.03569682963064,0.74748592141488535,120.40360550154939,1187.7660546003792,0.1707664215941968,68.422495369044825,2015-01-16 08:47:54.901278,False,Airtel
1.4027407742226008,+43584040785252,696.79604641225285,0.27320757430936288,329.41985677926237,199.26769637002363,0.12916261575162891,64.160108306453139,2015-05-20 05:01:28.585209,False,Airtel
0.16829856823393319,+12160529842,442.83147433309739,0.22532882314365296,399.41627859398471,334.60579964129312,0.20323758634261416,534.76390764596988,2016-08-28 03:08:13.999550,False,Verizon Wireless
0.99332594747396397,+4995621799694,45.692894406313684,0.20889292370992815,430.84274182966271,256.39795645149769,1.9696716780446308,90.604700530445967,2015-06-24 12:21:53.771994,False,Orange
1.5767517095417194,+34685458220511,278.88255235835999,0.46162327885561866,194.96417126777783,215.00972425377734,0.32271649566786564,57.07937366128391,2016-11-22 01:11:41.109471,False,Veon
0.22724778853981997,+49276217327515,110.9534728356127,0.33466930694592445,268.92218118628404,508.11846238431303,0.8111508157418641,396.04345801688436,2015-05-30 11:35:17.833418,False,Veon
1.931013139780956,+76269916424859,147.57089767460607,0.71728584318424915,125.47299079605801,541.96441909544694,0.6098763470182994,46.607657993569703,2016-04-08 09:58:06.157838,False,América Móvil
0.1579808896234082,+351537359543669,2122.1868431873954,0.46162716689664773,194.96252918786692,42.064653848537731,0.042409083954561458,569.68915806551206,2015-05-16 01:33:19.312799,False,Orange
0.23573700043488824,+503612680241036,79.792206366152001,0.75208783615173247,119.6668735669362,347.69367170173814,1.1279297076584933,381.78139127064384,2016-10-15 11:10:37.552944,False,Airtel
3.247179571999256,+506355209512543,665.06770414254186,0.30776228830815694,292.43348980393785,74.538591253972825,0.1353245683701258,27.716360615248604,2015-06-11 12:17:11.250031,False,América Móvil
3.634943565284503,+25519722601622,80.607849634551201,1.2230029132424527,73.589358639702652,156.12733385054236,1.1165165726170545,24.75966913476848,2016-10-25 16:18:49.943083,False,Airtel
0.14099740095252178,['+261258314477382'],180.45870940894397,0.15228360687434564,591.00255009235525,494.84406642303242,0.49872904607805746,638.30963827699065,2015-08-03 05:20:54.654523,False,América Móvil
1.2224143954363904,+852733382340322,312.72268106715552,0.15788757830929456,570.02584347512197,867.5434983050161,0.28779492326197148,73.624787417421445,2015-11-17 09:57:55.997177,False,Orange
0.51203540662921476,+993376149164470,327.14322135378939,0.28669872403884422,313.91838349376849,824.60598675793324,0.2751088640246328,175.76909493911734,2015-07-24 02:18:22.038242,False,Airtel
1.6023339309468565,['+39535079460200'],338.03212909021505,0.12450011158510391,722.89091836258444,268.93678796728028,0.26624688085782677,56.168067256003809,2015-01-15 08:20:00.379604,False,MTN Group
1.7322903174904238,+3906698321822554728,219.38090838588684,0.40581597438985356,221.77539988492435,178.65344829334961,0.41024536119474769,51.954339922873537,2015-06-23 11:21:47.204854,False,Airtel
1.2041375145226161,+505473027752320,260.84374797547628,1.5484955527833872,58.120928948247183,128.43353136039644,0.34503414668179633,74.742293894631104,2016-06-28 15:00:25.531962,False,Airtel
0.88746097658044043,+381910621021132,209.6044391699358,0.47855076684345171,188.06782108749957,97.520552869986929,0.42938021902786577,101.41290983496253,2015-11-16 11:58:47.305099,False,Vodafone
0.81698250198077105,+44747648353216,339.16563172194998,0.25434013813613665,353.85684956979583,82.180062161764411,0.26535707507588074,110.16147809995358,2016-02-09 08:42:08.153036,False,Telia Company
2.2502212052783359,+267379917476542,974.73183425582272,0.073375610319041759,1226.5656068641113,244.7656868473585,0.092333087765325922,39.996067848301898,2016-10-17 10:58:54.807602,False,Vodafone
1.3352088411616245,+351552047949646,55.577118222323691,0.25615569423495466,351.34881646413436,239.68879677701128,1.6193714765845786,67.405185784794895,2015-11-01 02:37:52.789278,False,MTN Group
2.7100848038036296,+374838003164559,398.71667311392366,1.1540816007106811,77.984087039060483,750.78202157335386,0.22572419482012651,33.209292887692719,2015-01-16 14:04:29.262933,False,Telefónica
2.1821417282724829,+45566762590105,1101.9712364601742,1.0932140529275503,82.326054773066943,265.64387674360995,0.081671823203937732,41.24388385682424,2016-05-08 09:28:03.409702,False,Orange
0.85121825807278162,['[nan]'],92.895694491559354,1.5290689334809751,58.859347691481823,495.73892908288451,0.96882853928367518,105.73081480156026,2015-11-03 04:18:40.564792,False,Vodafone
3.6516601371740975,+242383993265708,1082.1401699586174,0.23537828062194666,382.36323148503959,1205.5917279722471,0.083168523356305799,24.646324307072046,2016-11-10 13:45:41.048820,False,Ooredoo
0.47095068044277399,['+30158021834857'],1850.8025278137302,0.33626202471925082,267.64842112380092,1092.7655377829331,0.04862755407315817,191.10281338883436,2015-09-26 11:42:28.369962,False,MTN Group
3.9562433756823543,['+355233059797462'],941.48366986348151,0.10888057707939894,826.59370857640965,1029.5721640792142,0.095593798257860726,22.748853256399379,2015-08-01 13:40:10.898136,False,Airtel
1.1812705447985079,+355188576425796,262.20865948939786,0.36636385679083244,245.65742043539944,466.89648337385415,0.34323809204188033,76.18915107660753,2016-01-12 08:02:35.280388,False,Airtel
0.5433539070077722,+213386830646020,962.48668418093337,2.8116025098101041,32.010214703528135,102.8473885297101,0.093507787150935093,165.63789979099687,2015-05-19 21:01:11.862708,False,Vodafone
0.8921742448171599,+39721583137465,362.79074324050157,0.6381122778949655,141.04100973718323,86.309993359303618,0.24807689191875856,100.87715546915882,2015-03-18 01:09:52.461454,False,Veon
1.2329561868381806,['+39900322364495'],487.19610643230726,0.27217101820668288,330.6744435649473,58.838741526523386,0.18473054035481073,72.995294529319764,2015-04-11 18:13:15.964269,False,Deutsche Telekom
0.46828399037117929,['+267779800771672'],279.49350780748011,0.87376337975587426,103.00271456231734,177.76224035590542,0.32201105745180147,192.19106749445493,2016-09-09 16:15:13.592733,False,Airtel
0.66168001837599111,+93282008182254,211.69810661209542,0.10880376913630205,827.17722662028416,62.151893942593723,0.42513370308460674,136.01740645107205,2016-09-11 06:58:06.641432,False,Orange
0.83918811194897869,+93496350970769,711.15212851937292,0.27306119344345026,329.59645003030647,348.89496841093006,0.12655520020362038,107.24651448050048,2016-01-05 22:12:12.202155,False,América Móvil
0.37861780302272474,"[""['+43373257465086']""]",386.97269308048601,0.64336052964172408,139.89045932009441,320.65079824767173,0.23257455011504133,237.70673032667239,2015-01-18 01:14:45.700597,False,Orange
2.50606454091744,+61774287808056,134.69297338579827,0.14823752567199755,607.1337172690088,69.797076080149836,0.6681863035439487,35.912881943196915,2016-06-28 15:11:06.553256,False,Airtel
0.53480421518390553,[nan],548.97496504111496,0.33704482094564076,267.0268000187292,259.94289269043679,0.16394190214713988,168.28588377720862,2015-03-02 03:42:56.170470,False,Ooredoo
0.29436146250092554,+505159550259648,410.22733620503828,0.20202326706516124,445.49324098877736,92.30553348077521,0.21939054776938741,305.74654452165936,2016-04-09 09:25:01.595387,False,Airtel
0.99242158970716776,+967604013210836,789.92213950234884,0.18777813709817395,479.2890236894101,304.23279537118708,0.11393527981973012,90.687265304814815,2015-08-13 12:36:02.130195,False,América Móvil
0.36581054528200518,['+23252631492582'],167.99394183653018,2.8377351751999988,31.715433063149366,46.493555283759953,0.53573360453424135,246.02899276897156,2016-02-12 16:09:02.814674,False,Vodafone
0.42125955148149874,+261347199488632,405.02452347057152,0.11908400445065184,755.76900873614647,250.35740368788842,0.22220876708602377,213.64500741522701,2015-11-29 14:27:29.303090,False,Airtel
0.7971181787444771,+241274363283209,439.59680841693176,0.16950972223176558,530.94299733997377,2223.4327517640709,0.20473306056089535,112.9067212364382,2015-01-08 04:48:45.220046,False,Veon
1.9608343206299397,+226223559258049,143.0045400731594,0.58300151773700715,154.37352607476254,188.40039363709488,0.62935064826583187,45.898829418227699,2015-06-01 12:35:34.471815,False,Verizon Wireless
0.75045568947732078,+248350264286205,40.256212785176992,0.57424571426465665,156.72733424793321,96.820720888053415,2.2356797565701338,119.92713395601467,2015-03-08 16:18:57.302136,False,Veon
0.58196254258501412,+34480311294222,923.49768257395385,0.88367657809345379,101.84721676586294,123.64145848594094,0.097455577526901677,154.64912844773448,2016-02-23 02:20:27.876339,False,América Móvil
2.1720485721594311,['+39128534579050'],84.085720136313228,0.091513742612833321,983.45884924368681,282.69458317342651,1.0703363169643907,41.435537470749473,2016-10-30 06:23:00.551246,False,Vodafone
0.98756269890342541,+61328370814023,340.62758138147518,0.22773730670468723,395.19216812687301,395.89423623031996,0.26421818114372636,91.133454209980414,2016-04-15 19:47:47.324003,False,Airtel
1.6153841048677866,+992477264941912,114.22114673434088,0.074689024301813678,1204.9963276574028,24.312282401153226,0.78794516228527123,55.714303321912517,2015-08-29 13:00:07.861170,False,Orange
1.1067676888922739,[nan],396.34426235019595,0.11485573368692407,783.59170335652288,837.44946683175681,0.22707531948697454,81.317878090638814,2015-03-05 01:58:38.564401,False,América Móvil
2.1059099138114332,+998101134773845,350.18574446854615,1.3959064043114444,64.474236755432102,254.76422297029382,0.25700646420255363,42.736870846061628,2015-06-28 07:41:58.535301,False,Airtel
1.6590877313670545,+505473027752320,82.274362123403904,0.15484456879263175,581.22800626303035,253.12056214461327,1.0939009149047958,54.246679243322376,2015-10-20 03:45:37.916218,False,Vodafone
1.9211941670012849,+355526802886693,140.88819604754374,1.1321559694033116,79.494347450584357,53.744815481245908,0.63880440324204912,46.845863653894703,2016-10-29 12:29:37.681608,False,Vodafone
0.91175887336118289,+34273492589598,29.563710429189978,0.42573427461365387,211.39946996673774,492.53713798642644,3.0442728160108667,98.710308865124176,2015-09-03 11:57:32.140342,False,Orange
0.10365685963348442,['+35187953439294'],228.67716200450403,0.06827082027032455,1318.2791658813646,729.07487979123323,0.39356794185782035,868.24934035457864,2015-09-24 17:12:24.924259,False,Vodafone
1.1479116891576431,+39299691478915,133.09455404457734,0.30755797674658453,292.62775412961048,414.4132605191067,0.67621098884223552,78.403243777440338,2016-01-28 18:54:52.721967,False,Telefónica
1.708001220014014,+595783135689992,614.00599891123147,1.8804438613260401,47.861040603751043,639.84147640051208,0.14657837245823319,52.693170792501867,2016-03-07 11:06:25.293464,False,Orange
0.51264856987050345,+995768222292108,43.523477606478956,0.86400720796949848,104.16579765753205,440.0822858314956,2.0678494676767856,175.55886291213935,2016-04-05 19:10:33.687546,False,Airtel
1.723570434253666,['+229403171600481'],181.12400277387795,0.10022606957126097,897.96996315424497,597.38289431863836,0.49689714572153865,52.217187189667399,2016-07-13 05:28:37.169369,False,Airtel
1.4650315317930014,+3966605907577,48.034846938227147,0.12951517127473108,694.89928565271759,581.69407519856907,1.8736397789658843,61.432124870276418,2015-02-11 08:24:44.472322,False,Veon
1.1818488926013095,+232684156125463,672.05014763943996,0.53519495342402124,168.16302064174232,56.658116692194078,0.13391857782655484,76.151867267824244,2015-06-03 01:23:47.391639,False,Orange
0.60961777830600605,+16885865511,148.32254556892522,0.96490441604609811,93.27348751163791,1450.0619488550301,0.60678570243508367,147.6334897090604,2016-10-03 01:44:52.740899,False,Axiata
0.35625080214339599,+992463060313399,53.813208014194629,0.3220306945864515,279.47646455123498,291.43139789926067,1.6724518630493124,252.63101011565925,2016-08-17 02:00:22.898518,False,Veon
0.2810684970713766,+382330564234628,131.53945451467408,0.5767462391096847,156.04783160603139,197.10779891662526,0.68420536128922382,320.20664335478602,2016-02-14 21:19:53.440880,False,Vodafone
0.37074575093605522,['+26116687750427'],1583.6881017001601,0.45762985211717228,196.6654919551801,477.17538014147243,0.056829371833621134,242.75396217696058,2015-05-04 15:10:46.372098,False,Vodafone
1.5552522191113201,+44358815747478,142.9280876473459,0.086569467344986537,1039.6275125656314,896.78657986099995,0.62968728877183189,57.868427316198598,2015-03-23 01:47:42.175799,False,Telenor
0.64882773086258971,+229843494859432,314.96204579152777,0.11802862797063877,762.52686782387002,875.09993299710334,0.28574871544862479,138.71170376819239,2016-01-13 08:20:11.282881,False,Vodafone
2.2956428805271809,+268167442468909,167.28705638390085,0.074898088037633259,1201.632810102958,496.55458003573222,0.53799739170173655,39.204704165193164,2015-07-06 20:43:55.809473,False,América Móvil
0.7886792218753772,+15568509988,255.91937985767714,0.13267472681293979,678.3507466866123,550.84944954005334,0.35167324979472497,114.11483592276166,2015-01-23 21:40:33.381287,False,Airtel
4.3239748599301207,+355184304498898,728.00115086390542,0.24839852480394098,362.32099232890494,29.851013608858224,0.12362617819106285,20.814182069840822,2015-03-18 16:00:36.139703,False,Telia Company
1.7144080907317454,+22419181333924,36.074758092354884,1.1832437915413125,76.062093579856892,1570.9711894512077,2.4948192242784071,52.496252488861103,2015-02-12 02:08:37.816768,False,Vodafone
3.250379508084742,+76562165192030,39.055734659500402,0.23402439579573461,384.57529051182945,217.59461517570307,2.3043991051415871,27.689074391510584,2015-04-22 07:00:14.999896,False,Orange
3.9744703308768554,+231262783084084,190.65052111897111,0.14928683500357159,602.86628755875768,622.36388325748032,0.47206794648013339,22.644526819286639,2016-04-10 11:25:35.216236,False,Telia Company
2.3526711334911163,+76235011476518,741.59136139378904,0.12364646992908972,727.88167791295859,277.88202836216556,0.12136063698321523,38.254390390062497,2016-07-26 16:41:48.516165,False,Airtel
0.50026531165201427,+375331549443421,50.776063918075842,0.84109523668154684,107.00334049576308,228.10355664613709,1.7724887093495401,179.90453845939294,2015-07-15 10:52:55.454039,False,Telefónica
1.5210328424271042,+852733382340322,573.60241097367418,0.86427571924771474,104.13343565678097,1200.701931446803,0.15690310619027473,59.1703199888751,2016-05-24 21:26:19.186789,False,Etisalat
2.0361241870803148,['+993351301766209'],240.91756667871329,0.57581827428335242,156.29931181328263,247.0435399366651,0.37357176249427942,44.201626094847796,2016-08-18 08:08:51.560366,False,Orange
0.26218561235850596,+998182063922047,58.498648048571361,2.590018804498234,34.74878245813963,1924.8995359862995,1.5384970935614291,343.26826399968996,2015-02-16 06:18:39.759349,False,Veon
0.84971953030918246,+213109427300046,127.93314864993793,0.08831281209624274,1019.1046787403686,171.55389505737796,0.70349241732700574,105.91730187401039,2016-06-15 14:08:10.784706,False,Telenor
1.151589546737448,+14317724720,773.948744392707,0.18270383950528907,492.60048526453983,153.49376875637145,0.11628677047679707,78.15284556461782,2015-02-23 07:39:30.899874,False,Vodafone
0.38837147627965185,['+30682109598047'],995.95610900552583,0.6184237255656907,145.53128587955501,184.02535434289624,0.090365427940259424,231.73689494950023,2015-05-13 13:02:22.451070,False,Airtel
0.56856455557846264,nan,176.39115694293105,0.57235548639267864,157.2449328078132,68.544024169596454,0.51022965980725599,158.29337076496651,2016-07-10 21:54:37.818318,False,América Móvil
2.4792954074435216,+4430274731219,69.278132771763595,0.9263610299862427,97.15434596955852,767.61762807215598,1.2991112259983173,36.300635950760622,2015-08-29 09:29:36.430957,False,Vodafone
0.69080661558761014,"[""['+505553418407757']""]",82.36939265308645,0.86261119647024187,104.33437494003684,346.69626981883101,1.0926388686517483,130.28248133299172,2016-07-11 05:43:03.157126,False,Airtel
5.2710760556280176,+76815771092184,82.827031538039762,0.30291931176856646,297.10882239413297,963.72288158258266,1.0866017811910345,17.074312540777221,2015-09-05 05:09:56.171563,False,Ooredoo
0.78584630956632195,['+95631003707730'],399.14320236977801,0.098298274611599151,915.58066869039476,224.66229600241778,0.22548298321418325,114.52621066537489,2015-06-27 02:07:48.823335,False,Veon
3.1202854296255946,+44449579988475,967.18610289633,2.470119422428958,36.435485338397015,360.54444714471379,0.093053446209045515,28.843515130216524,2015-03-07 02:36:40.078992,False,Airtel
1.6347757754449996,+355314280745975,91.103802246483738,0.27788340641056875,323.87684159530664,353.32681808983665,0.98788412536836423,55.05342160792739,2015-05-14 07:31:45.111058,False,Airtel
0.77637157982320715,['+236938235576788'],519.97944180461354,1.5514495992026085,58.010263463445341,716.271235938112,0.17308376594207397,115.92387245871946,2015-02-20 03:01:54.941454,False,CK Hutchison
0.29832957757102635,+374990854120576,411.91722413829586,1.2926834157046641,69.622615179091966,76.183961773982261,0.21849049936737694,301.67977554479251,2016-11-02 01:25:33.470689,False,Axiata
0.76406819963421957,+353298879402730,19.982855185788889,0.34292240420757641,262.4500437875198,270.25045614240145,4.5038608929120834,117.79053236751048,2016-08-10 13:23:37.379829,False,MTN Group
0.67613296468847439,+227771100422269,84.650816299758162,0.7374900995066308,122.03553655867186,185.35796393966655,1.0631911650006984,133.10991284305618,2015-02-07 05:26:56.116418,False,Ooredoo
2.2910207096091386,+49270395508535,250.52010801278541,0.16261180901378122,553.46533899252404,182.99438599094753,0.35925259937779846,39.283800282780739,2016-10-18 03:01:48.320751,False,Airtel
1.1584528298593804,+996323569671412,456.35319384809367,3.6659961482714727,24.549943960643617,207.20834701631063,0.19721566806861948,77.689827052280336,2015-02-15 10:19:43.863211,False,América Móvil
0.43594715511042914,['+496877088629'],20.012814287664362,0.51797893874376966,173.75223830195264,152.6337798895045,4.4971186314098173,206.44704052995192,2016-02-04 11:56:17.572651,False,CK Hutchison
0.52982900938757294,+49862892415059,2455.0761774607699,0.69794689129490284,128.94963946758577,139.03511375838423,0.036658740297453814,169.8661236085027,2016-05-20 04:00:35.379906,False,Airtel
1.9300976166971808,+223158523924788,262.75603218855224,0.058933692357933963,1527.1400178591343,223.50803159212384,0.34252305931997218,46.629765884074651,2015-05-26 01:55:25.173836,False,Telefónica
0.83033533660803815,+241301779012446,596.65484188365269,0.36681984673813778,245.35204624369311,590.91025837578525,0.1508409782041959,108.38994323384399,2015-03-09 20:54:13.855910,False,Deutsche Telekom
0.83632977109421569,['+386865670914710'],60.575655421747484,0.21258916312575171,423.35177709299694,169.44499239921748,1.4857453769734825,107.613053021236,2016-07-06 12:44:39.485722,False,Vodafone
0.76207958147853849,+241435434865119,112.83411663592179,1.1293844825853556,79.689424981273419,355.50633887780401,0.79763109494976681,118.09790235474844,2015-08-27 11:10:28.207459,False,MTN Group
0.22212972314696602,+233805953314368,394.83538403401366,0.16369662439136143,549.79753146790893,366.39815974559855,0.22794309638734614,405.16864976441707,2015-11-07 10:12:21.954152,False,Airtel
0.82879234662258927,+224898982728619,356.38993787705977,0.073728270515023536,1220.6986461409099,83.943435608678698,0.25253238218820417,108.59173635803818,2016-02-28 07:54:05.357158,False,Telia Company
0.52127050531353447,+34509071794220,37.829742782957531,0.57745655167105581,155.855881692841,501.43530354160987,2.3790804107858063,172.65507847190909,2015-05-28 19:03:25.587412,False,Vodafone
0.83759942161076351,[237764886145015.0],397.26466258665465,0.22623600512980341,397.81466238480607,339.36175578461064,0.22654922140317088,107.44993093109302,2015-10-30 10:45:53.494855,False,MTN Group
0.49222159878038613,+260160468985203,212.45524308174015,0.14976129350948422,600.95634787169092,172.91372638413446,0.42361863465696326,182.84447538060024,2015-06-10 11:18:51.886763,False,MTS
0.61816174263629953,+256388175924112,245.31231658862771,1.3608299877981809,66.13610870349774,126.5349022178617,0.36687925519420195,145.59296344703142,2016-11-03 14:07:18.263331,False,Orange
2.7113969237571918,+998774660007073,44.072580834646821,0.89639319692991892,100.40236841181238,1351.3312484030698,2.0420859930500872,33.193221992480062,2016-02-08 20:16:30.353298,False,Airtel
1.8642167400284815,+267379917476542,130.88305674320935,0.21071292844939629,427.12139526651742,264.89365264001128,0.68763675176519357,48.277648230229381,2016-10-23 14:57:36.589764,False,TIM
1.5610022890930699,"[""['+39561604755565']""]",397.29281934229846,0.14914313860787962,603.44713702602121,1473.7468131677006,0.22653316550999136,57.655264587913763,2015-03-17 08:20:24.614706,False,Vodafone
1.8311939495251313,[993359884816130.0],259.05596218694143,0.11684303026962628,770.264172302931,27.454183832718311,0.34741528139411704,49.148261997774171,2015-05-13 21:23:26.243762,False,MTN Group
0.59127166734707515,['+995700248777022'],457.09634491406763,0.27367772495091203,328.85394679505896,845.6075123474908,0.19689503318369272,152.21429500218247,2015-03-17 17:53:57.889372,False,Airtel
1.5148341733336779,+261223201944156,148.71712382541679,1.3034830182364936,69.045778687445178,54.010966271030966,0.60517577051620175,59.412443674899443,2015-07-20 19:38:31.893075,False,Vodafone
1.4625356906139442,[14084967969.0],234.04007354796954,0.2148399724702236,418.91645658479047,198.16096390945492,0.384549528786374,61.536959800426985,2015-07-07 12:02:30.469668,False,Veon
